1683650501037579,1683650501065519,27940
1683650501079013,1683650501085573,6560
1683650501102911,1683650501102914,3
1683650501103114,1683650501103743,629
1683650501104383,1683650501113674,9291
1683650501114255,1683650501125618,11363
1683650501132461,1683650501133612,1151
1683650501142900,1683650501142902,2
1683650501154914,1683650501154930,16
1683650501161406,1683650501161622,216
1683650501173456,1683650501173653,197
1683650501185904,1683650501185906,2
1683650501193458,1683650501193621,163
1683650501194231,1683650501201605,7374
1683650501213423,1683650501213639,216
1683650501214273,1683650501221596,7323
1683650501222206,1683650501229724,7518
1683650501233482,1683650501237853,4371
1683650501249454,1683650501249686,232
1683650501250289,1683650501261617,11328
1683650501262317,1683650501273659,11342
1683650501274242,1683650501281644,7402
1683650501283143,1683650501289605,6462
1683650501290283,1683650501301701,11418
1683650501313453,1683650501313627,174
1683650501314254,1683650501325647,11393
1683650501333444,1683650501333632,188
1683650501334271,1683650501341733,7462
1683650501349394,1683650501349646,252
1683650501350226,1683650501361584,11358
1683650501371809,1683650501372823,1014
1683650501373444,1683650501384984,11540
1683650501385545,1683650501397400,11855
1683650501397954,1683650501401596,3642
1683650501410252,1683650501410672,420
1683650501411439,1683650501417660,6221
1683650501418559,1683650501425621,7062
1683650501434903,1683650501434904,1
1683650501446919,1683650501446921,2
1683650501447289,1683650501449589,2300
1683650501458909,1683650501458911,2
1683650501465614,1683650501465734,120
1683650501473706,1683650501473826,120
1683650501481444,1683650501481580,136
1683650501482218,1683650501489640,7422
1683650501490284,1683650501497627,7343
1683650501505428,1683650501505620,192
1683650501506403,1683650501513677,7274
1683650501521458,1683650501525357,3899
1683650501526062,1683650501529617,3555
1683650501530266,1683650501537640,7374
1683650501538309,1683650501549627,11318
1683650501557412,1683650501557691,279
1683650501566894,1683650501569567,2673
1683650501577399,1683650501577623,224
1683650501582884,1683650501585596,2712
1683650501597440,1683650501597649,209
1683650501598277,1683650501605689,7412
1683650501613471,1683650501613719,248
1683650501614356,1683650501625670,11314
1683650501637468,1683650501637660,192
1683650501638320,1683650501649608,11288
1683650501657460,1683650501657692,232
1683650501670006,1683650501670007,1
1683650501681935,1683650501681938,3
1683650501690904,1683650501690904,0
1683650501697434,1683650501697639,205
1683650501704457,1683650501705603,1146
1683650501717452,1683650501717676,224
1683650501718508,1683650501725664,7156
1683650501735713,1683650501735715,2
1683650501736204,1683650501741656,5452
1683650501749475,1683650501749706,231
1683650501751310,1683650501761625,10315
1683650501773470,1683650501773668,198
1683650501774388,1683650501785713,11325
1683650501793887,1683650501793889,2
1683650501801929,1683650501805781,3852
1683650501812620,1683650501813649,1029
1683650501821041,1683650501821598,557
1683650501833983,1683650501833985,2
1683650501834316,1683650501845684,11368
1683650501857474,1683650501857664,190
1683650501866916,1683650501866919,3
1683650501868420,1683650501877738,9318
1683650501879172,1683650501889619,10447
1683650501901519,1683650501901657,138
1683650501902382,1683650501909577,7195
1683650501915801,1683650501919364,3563
1683650501931191,1683650501933549,2358
1683650501943266,1683650501943441,175
1683650501944179,1683650501949649,5470
1683650501961501,1683650501961609,108
1683650501962365,1683650501969594,7229
1683650501976441,1683650501977680,1239
1683650501986919,1683650501989617,2698
1683650501990193,1683650501997622,7429
1683650502010011,1683650502010013,2
1683650502010615,1683650502013721,3106
1683650502014224,1683650502021645,7421
1683650502030943,1683650502030955,12
1683650502031509,1683650502041602,10093
1683650502053497,1683650502053661,164
1683650502054409,1683650502061660,7251
1683650502073688,1683650502073893,205
1683650502074565,1683650502081611,7046
1683650502093512,1683650502093655,143
1683650502102905,1683650502102907,2
1683650502114926,1683650502114927,1
1683650502115195,1683650502117613,2418
1683650502122149,1683650502129621,7472
1683650502130246,1683650502141649,11403
1683650502149459,1683650502149634,175
1683650502150350,1683650502157607,7257
1683650502169491,1683650502169638,147
1683650502170290,1683650502177575,7285
1683650502185435,1683650502185667,232
1683650502191764,1683650502193555,1791
1683650502205442,1683650502205630,188
1683650502208106,1683650502217726,9620
1683650502226921,1683650502226924,3
1683650502238909,1683650502238917,8
1683650502239284,1683650502241548,2264
1683650502249444,1683650502249661,217
1683650502254906,1683650502259398,4492
1683650502260161,1683650502269732,9571
1683650502281196,1683650502290910,9714
1683650502291064,1683650502291732,668
1683650502302934,1683650502302937,3
1683650502303634,1683650502309724,6090
1683650502317511,1683650502317762,251
1683650502326096,1683650502326099,3
1683650502333432,1683650502333725,293
1683650502334415,1683650502343364,8949
1683650502344281,1683650502353776,9495
1683650502354477,1683650502361782,7305
1683650502373543,1683650502373710,167
1683650502381441,1683650502381700,259
1683650502389447,1683650502389687,240
1683650502397908,1683650502401764,3856
1683650502413497,1683650502413697,200
1683650502414455,1683650502425690,11235
1683650502437493,1683650502437774,281
1683650502438461,1683650502449792,11331
1683650502461488,1683650502461680,192
1683650502462468,1683650502473794,11326
1683650502482929,1683650502482930,1
1683650502483439,1683650502493954,10515
1683650502505451,1683650502505750,299
1683650502506581,1683650502517713,11132
1683650502529595,1683650502529701,106
1683650502542043,1683650502542047,4
1683650502549963,1683650502549965,2
1683650502550229,1683650502553597,3368
1683650502554286,1683650502565674,11388
1683650502566301,1683650502573724,7423
1683650502585470,1683650502585790,320
1683650502586385,1683650502593704,7319
1683650502601466,1683650502601690,224
1683650502602423,1683650502609659,7236
1683650502617457,1683650502617684,227
1683650502618461,1683650502625713,7252
1683650502637567,1683650502637674,107
1683650502638326,1683650502645761,7435
1683650502653452,1683650502653651,199
1683650502654366,1683650502665619,11253
1683650502677511,1683650502677715,204
1683650502678396,1683650502685623,7227
1683650502687080,1683650502693703,6623
1683650502694316,1683650502705854,11538
1683650502713488,1683650502713666,178
1683650502714264,1683650502721697,7433
1683650502730938,1683650502730940,2
1683650502735245,1683650502741724,6479
1683650502749478,1683650502749700,222
1683650502757903,1683650502757906,3
1683650502769895,1683650502769897,2
1683650502770367,1683650502777726,7359
1683650502785506,1683650502787441,1935
1683650502794931,1683650502797709,2778
1683650502809487,1683650502809697,210
1683650502810313,1683650502817730,7417
1683650502825972,1683650502825973,1
1683650502833177,1683650502837708,4531
1683650502838332,1683650502849643,11311
1683650502861916,1683650502861918,2
1683650502869459,1683650502869676,217
1683650502870338,1683650502877627,7289
1683650502885414,1683650502885649,235
1683650502886325,1683650502893663,7338
1683650502905434,1683650502905650,216
1683650502906332,1683650502917959,11627
1683650502929911,1683650502929913,2
1683650502930219,1683650502933652,3433
1683650502941440,1683650502945065,3625
1683650502949446,1683650502953725,4279
1683650502965486,1683650502965645,159
1683650502969485,1683650502973578,4093
1683650502974350,1683650502981688,7338
1683650502982382,1683650502993715,11333
1683650503001894,1683650503001895,1
1683650503002302,1683650503009609,7307
1683650503021493,1683650503021693,200
1683650503022411,1683650503029675,7264
1683650503042011,1683650503042013,2
1683650503042603,1683650503046905,4302
1683650503053466,1683650503053642,176
1683650503054293,1683650503061589,7296
1683650503073475,1683650503073703,228
1683650503074365,1683650503085710,11345
