1683650511943352,1683650511943552,200
1683650511943982,1683650511944518,536
1683650511944844,1683650511945358,514
1683650511945782,1683650511946286,504
1683650511951232,1683650511951374,142
1683650511951799,1683650511952234,435
1683650511952595,1683650511953015,420
1683650511953350,1683650511953997,647
1683650511961569,1683650511963081,1512
1683650511970852,1683650511971114,262
1683650511978168,1683650511978615,447
1683650511986201,1683650511986620,419
1683650511986985,1683650511987408,423
1683650511994857,1683650511994990,133
1683650512004196,1683650512004421,225
1683650512004816,1683650512015378,10562
1683650512026841,1683650512026971,130
1683650512038844,1683650512038899,55
1683650512039194,1683650512039700,506
1683650512051618,1683650512051926,308
1683650512052429,1683650512052779,350
1683650512053328,1683650512062422,9094
1683650512066832,1683650512070379,3547
1683650512070690,1683650512071251,561
1683650512071563,1683650512072127,564
1683650512081573,1683650512081645,72
1683650512081967,1683650512082461,494
1683650512090829,1683650512093527,2698
1683650512093808,1683650512094333,525
1683650512103779,1683650512104349,570
1683650512111394,1683650512111966,572
1683650512117492,1683650512117689,197
1683650512127169,1683650512129652,2483
1683650512141602,1683650512141694,92
1683650512153527,1683650512153672,145
1683650512159004,1683650512159379,375
1683650512159781,1683650512160144,363
1683650512170841,1683650512170972,131
1683650512171283,1683650512177593,6310
1683650512177853,1683650512186393,8540
1683650512186708,1683650512187349,641
1683650512195618,1683650512197649,2031
1683650512197969,1683650512205665,7696
1683650512205949,1683650512206509,560
1683650512215414,1683650512215421,7
1683650512215822,1683650512216221,399
1683650512222850,1683650512222955,105
1683650512223287,1683650512223881,594
1683650512224174,1683650512234349,10175
1683650512234666,1683650512235290,624
1683650512235712,1683650512236108,396
1683650512245787,1683650512246252,465
1683650512254165,1683650512255078,913
1683650512255481,1683650512255919,438
1683650512256304,1683650512256818,514
1683650512267854,1683650512268330,476
1683650512268713,1683650512269168,455
1683650512275334,1683650512275356,22
1683650512287671,1683650512287689,18
1683650512288202,1683650512288581,379
1683650512299579,1683650512299596,17
1683650512299991,1683650512300453,462
1683650512300826,1683650512301382,556
1683650512310406,1683650512310852,446
1683650512322170,1683650512322599,429
1683650512334239,1683650512334608,369
1683650512342132,1683650512342545,413
1683650512348834,1683650512348995,161
1683650512349392,1683650512356919,7527
1683650512364823,1683650512364923,100
1683650512374174,1683650512374482,308
1683650512374911,1683650512375332,421
1683650512385555,1683650512385769,214
1683650512386150,1683650512386722,572
1683650512394842,1683650512394922,80
1683650512402842,1683650512403311,469
1683650512403609,1683650512414610,11001
1683650512418861,1683650512418924,63
1683650512430835,1683650512430926,91
1683650512431279,1683650512431817,538
1683650512440886,1683650512440990,104
1683650512448834,1683650512448959,125
1683650512449373,1683650512456230,6857
1683650512456662,1683650512457130,468
1683650512457418,1683650512457936,518
1683650512467587,1683650512467943,356
1683650512474841,1683650512474915,74
1683650512475322,1683650512475851,529
1683650512476267,1683650512476670,403
1683650512482462,1683650512482812,350
1683650512494135,1683650512494479,344
1683650512495169,1683650512495314,145
1683650512495724,1683650512496146,422
1683650512507547,1683650512507593,46
1683650512507984,1683650512508353,369
1683650512508713,1683650512509131,418
1683650512509563,1683650512509987,424
1683650512519694,1683650512528278,8584
1683650512531706,1683650512532242,536
1683650512532538,1683650512533023,485
1683650512538370,1683650512538742,372
1683650512542842,1683650512542916,74
1683650512550836,1683650512551325,489
1683650512551649,1683650512552124,475
1683650512552512,1683650512560955,8443
1683650512561361,1683650512561806,445
1683650512566840,1683650512566895,55
1683650512567802,1683650512578396,10594
1683650512578722,1683650512579366,644
1683650512579655,1683650512586686,7031
1683650512590845,1683650512590923,78
1683650512598851,1683650512598904,53
1683650512599212,1683650512599846,634
1683650512608834,1683650512608876,42
1683650512614844,1683650512620908,6064
1683650512621381,1683650512621779,398
1683650512631589,1683650512631663,74
1683650512632086,1683650512636286,4200
1683650512636726,1683650512643341,6615
1683650512643701,1683650512644150,449
1683650512652842,1683650512652978,136
1683650512660808,1683650512660944,136
1683650512672795,1683650512672884,89
1683650512673292,1683650512673736,444
1683650512678850,1683650512678930,80
1683650512679290,1683650512681590,2300
1683650512681905,1683650512689513,7608
1683650512694847,1683650512694935,88
1683650512702845,1683650512702900,55
1683650512703200,1683650512713649,10449
1683650512718831,1683650512718898,67
1683650512723733,1683650512724349,616
1683650512735666,1683650512736251,585
1683650512747665,1683650512748218,553
1683650512757567,1683650512757688,121
1683650512758109,1683650512758558,449
1683650512758988,1683650512759553,565
1683650512759972,1683650512769687,9715
1683650512781567,1683650512781763,196
1683650512782166,1683650512782633,467
1683650512783104,1683650512791234,8130
1683650512791805,1683650512792233,428
1683650512792659,1683650512793106,447
1683650512793436,1683650512793965,529
1683650512794260,1683650512794814,554
1683650512805480,1683650512805751,271
1683650512810845,1683650512810958,113
1683650512811227,1683650512811775,548
1683650512812255,1683650512812621,366
1683650512822339,1683650512822760,421
1683650512834212,1683650512834990,778
1683650512843353,1683650512843364,11
1683650512843755,1683650512849629,5874
1683650512849927,1683650512861617,11690
1683650512861956,1683650512862543,587
1683650512873555,1683650512873732,177
1683650512878821,1683650512878891,70
1683650512890841,1683650512890908,67
1683650512891212,1683650512891856,644
1683650512892154,1683650512892669,515
1683650512893000,1683650512893481,481
1683650512893864,1683650512894276,412
1683650512894635,1683650512895080,445
1683650512903579,1683650512903603,24
1683650512905451,1683650512905729,278
1683650512906116,1683650512906812,696
1683650512907133,1683650512914328,7195
1683650512918842,1683650512918968,126
1683650512926840,1683650512926909,69
1683650512937544,1683650512937722,178
1683650512938118,1683650512938529,411
1683650512938918,1683650512939400,482
1683650512948867,1683650512948922,55
1683650512956768,1683650512956903,135
1683650512968781,1683650512968901,120
1683650512969291,1683650512969730,439
1683650512974859,1683650512975009,150
1683650512975360,1683650512975897,537
1683650512976334,1683650512986614,10280
1683650512995159,1683650512997659,2500
1683650512997980,1683650512998472,492
1683650513009536,1683650513009809,273
1683650513021657,1683650513022018,361
1683650513022418,1683650513034394,11976
1683650513034712,1683650513044867,10155
1683650513056751,1683650513056898,147
1683650513064739,1683650513064874,135
1683650513072767,1683650513072882,115
1683650513083595,1683650513083705,110
1683650513084091,1683650513084610,519
1683650513093859,1683650513094438,579
1683650513094775,1683650513095299,524
1683650513106853,1683650513106927,74
1683650513114840,1683650513114970,130
1683650513115301,1683650513115864,563
1683650513120772,1683650513120972,200
1683650513125480,1683650513125722,242
1683650513137485,1683650513137743,258
1683650513138114,1683650513138531,417
1683650513138914,1683650513139335,421
1683650513150841,1683650513150915,74
1683650513158842,1683650513158964,122
1683650513167348,1683650513167359,11
1683650513167715,1683650513168179,464
1683650513168532,1683650513169040,508
1683650513174843,1683650513174903,60
1683650513186837,1683650513186972,135
1683650513194839,1683650513194902,63
1683650513195176,1683650513195825,649
1683650513196202,1683650513204390,8188
1683650513216196,1683650513216463,267
1683650513216846,1683650513217292,446
1683650513217701,1683650513228339,10638
1683650513236141,1683650513236407,266
1683650513244138,1683650513244425,287
1683650513247637,1683650513248196,559
1683650513255620,1683650513256374,754
1683650513267742,1683650513268206,464
1683650513274830,1683650513274876,46
1683650513286860,1683650513286956,96
1683650513287303,1683650513287928,625
1683650513288318,1683650513288847,529
1683650513289170,1683650513289840,670
1683650513295292,1683650513295303,11
1683650513295697,1683650513296135,438
1683650513296528,1683650513297010,482
1683650513297410,1683650513302302,4892
1683650513306379,1683650513306895,516
1683650513315274,1683650513315357,83
1683650513315686,1683650513316197,511
1683650513316579,1683650513322402,5823
1683650513322809,1683650513323432,623
1683650513323820,1683650513324350,530
1683650513324624,1683650513325213,589
1683650513332168,1683650513332347,179
1683650513344218,1683650513344439,221
1683650513354310,1683650513354755,445
1683650513362343,1683650513362811,468
1683650513363206,1683650513363588,382
1683650513363941,1683650513364475,534
1683650513371856,1683650513372312,456
