1683650442602289,1683650442603460,1171
1683650442603582,1683650442609945,6363
1683650442610118,1683650442610473,355
1683650442610726,1683650442610919,193
1683650442611145,1683650442611449,304
1683650442618037,1683650442618294,257
1683650442618381,1683650442618915,534
1683650442619154,1683650442619393,239
1683650442625914,1683650442625936,22
1683650442625958,1683650442626485,527
1683650442633925,1683650442633944,19
1683650442633968,1683650442634438,470
1683650442634702,1683650442635035,333
1683650442635308,1683650442635598,290
1683650442635806,1683650442636229,423
1683650442636474,1683650442636776,302
1683650442641891,1683650442641894,3
1683650442641916,1683650442649919,8003
1683650442649940,1683650442657911,7971
1683650442657926,1683650442658565,639
1683650442658770,1683650442659094,324
1683650442665928,1683650442665933,5
1683650442665948,1683650442666545,597
1683650442666799,1683650442671222,4423
1683650442671508,1683650442671713,205
1683650442671982,1683650442672175,193
1683650442677951,1683650442677968,17
1683650442677988,1683650442678441,453
1683650442685909,1683650442685924,15
1683650442685944,1683650442687372,1428
1683650442687489,1683650442687851,362
1683650442688160,1683650442688327,167
1683650442688636,1683650442688748,112
1683650442688962,1683650442689303,341
1683650442693887,1683650442693891,4
1683650442693904,1683650442694446,542
1683650442701923,1683650442701927,4
1683650442701942,1683650442702539,597
1683650442702804,1683650442702977,173
1683650442703213,1683650442703448,235
1683650442703646,1683650442703887,241
1683650442704169,1683650442704402,233
1683650442704603,1683650442704857,254
1683650442705087,1683650442705324,237
1683650442705509,1683650442705768,259
1683650442706006,1683650442706290,284
1683650442706471,1683650442706750,279
1683650442706985,1683650442707274,289
1683650442707479,1683650442707723,244
1683650442707987,1683650442708250,263
1683650442708459,1683650442708687,228
1683650442708912,1683650442709230,318
1683650442709369,1683650442709692,323
1683650442710015,1683650442710130,115
1683650442710371,1683650442710587,216
1683650442716161,1683650442716647,486
1683650442716760,1683650442717233,473
1683650442717337,1683650442717756,419
1683650442717978,1683650442718230,252
1683650442718576,1683650442718687,111
1683650442718937,1683650442719196,259
1683650442719500,1683650442719656,156
1683650442719867,1683650442720132,265
1683650442720363,1683650442727278,6915
1683650442727545,1683650442727797,252
1683650442728031,1683650442728249,218
1683650442728496,1683650442728702,206
1683650442728952,1683650442729148,196
1683650442729413,1683650442729609,196
1683650442729912,1683650442730062,150
1683650442737916,1683650442737920,4
1683650442737998,1683650442738589,591
1683650442738845,1683650442739162,317
1683650442739336,1683650442739679,343
1683650442739918,1683650442740141,223
1683650442740401,1683650442740624,223
1683650442740872,1683650442741084,212
1683650442741343,1683650442741553,210
1683650442741803,1683650442742091,288
1683650442742349,1683650442749870,7521
1683650442749885,1683650442750398,513
1683650442750628,1683650442750920,292
1683650442751152,1683650442751366,214
1683650442757962,1683650442758013,51
1683650442758037,1683650442758568,531
1683650442758829,1683650442759037,208
1683650442759290,1683650442759480,190
