1683655568567160,1683655568610565,43405
1683655568620402,1683655568627741,7339
1683655568636001,1683655568641647,5646
1683655568643907,1683655568644314,407
1683655568651989,1683655568657645,5656
1683655568666766,1683655568671596,4830
1683655568687477,1683655568687732,255
1683655568697915,1683655568705609,7694
1683655568729251,1683655568729556,305
1683655568753300,1683655568753550,250
1683655568766316,1683655568766836,520
1683655568774568,1683655568781620,7052
1683655568791125,1683655568791591,466
1683655568803118,1683655568815639,12521
1683655568817711,1683655568818226,515
1683655568824333,1683655568824710,377
1683655568841616,1683655568847622,6006
1683655568862281,1683655568862714,433
1683655568869760,1683655568870100,340
1683655568885259,1683655568885533,274
1683655568905237,1683655568915638,10401
1683655568929229,1683655568929513,284
1683655568953230,1683655568953517,287
1683655568963212,1683655568963557,345
1683655568978204,1683655568978575,371
1683655568987124,1683655568993528,6404
1683655569017271,1683655569017705,434
1683655569041244,1683655569041566,322
1683655569058230,1683655569058640,410
1683655569066121,1683655569073561,7440
1683655569083018,1683655569083384,366
1683655569092185,1683655569092525,340
1683655569113315,1683655569121563,8248
1683655569131078,1683655569137681,6603
1683655569145190,1683655569153489,8299
1683655569163144,1683655569163519,375
1683655569173344,1683655569179626,6282
1683655569194056,1683655569194355,299
1683655569203096,1683655569203615,519
1683655569225629,1683655569233676,8047
1683655569246188,1683655569246572,384
1683655569261620,1683655569261671,51
1683655569273296,1683655569277645,4349
1683655569283110,1683655569289641,6531
1683655569298525,1683655569305506,6981
1683655569314759,1683655569315125,366
1683655569327187,1683655569331744,4557
1683655569341962,1683655569342146,184
1683655569357639,1683655569357937,298
1683655569367246,1683655569379610,12364
1683655569394721,1683655569395107,386
1683655569407404,1683655569407606,202
1683655569415182,1683655569421639,6457
1683655569437718,1683655569437966,248
1683655569453224,1683655569453601,377
1683655569465623,1683655569465662,39
1683655569481241,1683655569489694,8453
1683655569499094,1683655569503682,4588
1683655569521192,1683655569521569,377
1683655569537937,1683655569545692,7755
1683655569553975,1683655569554274,299
1683655569569196,1683655569569655,459
1683655569579164,1683655569579424,260
1683655569594260,1683655569601493,7233
1683655569610466,1683655569610976,510
1683655569627051,1683655569633627,6576
1683655569649289,1683655569649665,376
1683655569665210,1683655569665495,285
1683655569674044,1683655569674441,397
1683655569705281,1683655569705567,286
1683655569715257,1683655569715619,362
1683655569729632,1683655569729672,40
1683655569745245,1683655569761529,16284
1683655569770999,1683655569777587,6588
1683655569787082,1683655569787532,450
1683655569804183,1683655569812003,7820
1683655569819006,1683655569819570,564
1683655569833264,1683655569833471,207
1683655569850115,1683655569850457,342
1683655569865286,1683655569865629,343
1683655569881655,1683655569885599,3944
1683655569901690,1683655569902245,555
1683655569910156,1683655569910458,302
1683655569937646,1683655569939665,2019
1683655569953828,1683655569961691,7863
1683655569981647,1683655569981688,41
1683655569991095,1683655569997551,6456
1683655569999715,1683655570005660,5945
1683655570015124,1683655570019815,4691
1683655570028194,1683655570033663,5469
1683655570049635,1683655570049676,41
1683655570065194,1683655570065563,369
1683655570074882,1683655570081519,6637
1683655570097260,1683655570097477,217
1683655570113686,1683655570113731,45
1683655570123013,1683655570123562,549
1683655570145668,1683655570145922,254
1683655570162756,1683655570169949,7193
1683655570191729,1683655570207551,15822
1683655570215915,1683655570221242,5327
1683655570230264,1683655570235632,5368
1683655570249647,1683655570249681,34
1683655570258970,1683655570271562,12592
1683655570285276,1683655570285514,238
1683655570301269,1683655570301675,406
1683655570329238,1683655570329616,378
1683655570338069,1683655570345522,7453
1683655570355204,1683655570361558,6354
1683655570370384,1683655570376432,6048
1683655570389248,1683655570399695,10447
1683655570407280,1683655570407505,225
1683655570429427,1683655570429708,281
1683655570445735,1683655570451731,5996
1683655570453847,1683655570454063,216
1683655570467986,1683655570468352,366
1683655570474089,1683655570474442,353
1683655570482007,1683655570482235,228
1683655570487844,1683655570493425,5581
1683655570509511,1683655570517508,7997
1683655570529267,1683655570529518,251
1683655570543436,1683655570543743,307
1683655570554510,1683655570561555,7045
1683655570570136,1683655570570400,264
1683655570584028,1683655570599728,15700
1683655570613664,1683655570613969,305
1683655570621878,1683655570622111,233
1683655570631045,1683655570635612,4567
1683655570644307,1683655570649446,5139
1683655570673278,1683655570673610,332
1683655570689256,1683655570689576,320
1683655570703403,1683655570705701,2298
1683655570721218,1683655570721581,363
1683655570735575,1683655570743717,8142
1683655570759568,1683655570759999,431
1683655570767964,1683655570768402,438
1683655570783228,1683655570783628,400
1683655570792351,1683655570792751,400
1683655570807621,1683655570807936,315
1683655570815898,1683655570816341,443
1683655570826134,1683655570831761,5627
1683655570855459,1683655570855770,311
1683655570864256,1683655570877724,13468
1683655570886291,1683655570891604,5313
1683655570900301,1683655570900717,416
