1683654129245316,1683654129246510,1194
1683654129254735,1683654129255837,1102
1683654129256792,1683654129257853,1061
1683654129258694,1683654129259752,1058
1683654129260732,1683654129261763,1031
1683654129262864,1683654129263895,1031
1683654129264790,1683654129265732,942
1683654129266642,1683654129267839,1197
1683654129268684,1683654129269507,823
1683654129270463,1683654129271522,1059
1683654129272392,1683654129273297,905
1683654129274309,1683654129275245,936
1683654129276298,1683654129277249,951
1683654129278298,1683654129279206,908
1683654129280250,1683654129280945,695
1683654129281841,1683654129282860,1019
1683654129283871,1683654129284883,1012
1683654129285738,1683654129286713,975
1683654129287661,1683654129288673,1012
1683654129289823,1683654129290814,991
1683654129291669,1683654129292506,837
1683654129293492,1683654129294423,931
1683654129295392,1683654129296283,891
1683654129297237,1683654129298186,949
1683654129299020,1683654129299983,963
1683654129300967,1683654129301842,875
1683654129302825,1683654129303783,958
1683654129304727,1683654129305651,924
1683654129306655,1683654129307731,1076
1683654129308710,1683654129309689,979
1683654129310810,1683654129311793,983
1683654129312808,1683654129313651,843
1683654129314500,1683654129315404,904
1683654129316377,1683654129317340,963
1683654129318382,1683654129319363,981
1683654129320428,1683654129321429,1001
1683654129322356,1683654129323312,956
1683654129324245,1683654129325174,929
1683654129326102,1683654129327005,903
1683654129327886,1683654129328802,916
1683654129329870,1683654129330810,940
1683654129331747,1683654129332604,857
1683654129333565,1683654129334547,982
1683654129335528,1683654129336407,879
1683654129337311,1683654129338333,1022
1683654129339265,1683654129340261,996
1683654129341278,1683654129342339,1061
1683654129343281,1683654129344281,1000
1683654129345248,1683654129346191,943
1683654129347220,1683654129348164,944
1683654129349115,1683654129350176,1061
1683654129351205,1683654129352060,855
1683654129353002,1683654129354010,1008
1683654129355035,1683654129356056,1021
1683654129357076,1683654129357997,921
1683654129358967,1683654129359924,957
1683654129360794,1683654129361623,829
1683654129362549,1683654129363454,905
1683654129364474,1683654129365530,1056
1683654129366569,1683654129367636,1067
1683654129368689,1683654129369765,1076
1683654129370815,1683654129371794,979
1683654129372630,1683654129373515,885
1683654129374353,1683654129375344,991
1683654129376322,1683654129377363,1041
1683654129378271,1683654129379155,884
1683654129380087,1683654129381138,1051
1683654129381949,1683654129382998,1049
1683654129383991,1683654129384948,957
1683654129385996,1683654129387016,1020
1683654129388079,1683654129388940,861
1683654129389931,1683654129390979,1048
1683654129391999,1683654129393009,1010
1683654129394053,1683654129395086,1033
1683654129396047,1683654129397098,1051
1683654129398027,1683654129398940,913
