1683657544743117,1683657544758220,15103
1683657544776198,1683657544776450,252
1683657544787838,1683657544788081,243
1683657544789357,1683657544789508,151
1683657544796200,1683657544796417,217
1683657544804135,1683657544804279,144
1683657544805549,1683657544805695,146
1683657544806908,1683657544807064,156
1683657544813901,1683657544814000,99
1683657544819739,1683657544819871,132
1683657544829378,1683657544829542,164
1683657544830842,1683657544830975,133
1683657544840979,1683657544841124,145
1683657544853863,1683657544853957,94
1683657544855306,1683657544855431,125
1683657544868103,1683657544868184,81
1683657544879674,1683657544879912,238
1683657544881280,1683657544881344,64
1683657544891769,1683657544891966,197
1683657544899814,1683657544900093,279
1683657544901739,1683657544901863,124
1683657544903202,1683657544903316,114
1683657544912347,1683657544912456,109
1683657544913873,1683657544913895,22
1683657544915108,1683657544915337,229
1683657544924814,1683657544924841,27
1683657544931545,1683657544931577,32
1683657544933916,1683657544934004,88
1683657544935201,1683657544935300,99
1683657544941894,1683657544941981,87
1683657544947637,1683657544947708,71
1683657544955580,1683657544955637,57
1683657544962913,1683657544963055,142
1683657544963678,1683657544963850,172
1683657544965237,1683657544965334,97
1683657544966597,1683657544966674,77
1683657544967952,1683657544968102,150
1683657544979180,1683657544979299,119
1683657544991941,1683657544992039,98
1683657544999629,1683657544999715,86
1683657545003854,1683657545003957,103
1683657545005099,1683657545005232,133
1683657545006302,1683657545006397,95
1683657545017411,1683657545017497,86
1683657545023945,1683657545024095,150
1683657545029631,1683657545029842,211
1683657545042931,1683657545043016,85
1683657545043571,1683657545050903,7332
1683657545055974,1683657545056082,108
1683657545067255,1683657545067455,200
1683657545079965,1683657545080039,74
1683657545081411,1683657545081437,26
1683657545082550,1683657545082626,76
1683657545087266,1683657545087488,222
1683657545088680,1683657545088779,99
1683657545095524,1683657545095582,58
1683657545103532,1683657545103557,25
1683657545110897,1683657545111036,139
1683657545117327,1683657545117502,175
1683657545123993,1683657545124111,118
1683657545131587,1683657545131660,73
1683657545142824,1683657545142848,24
1683657545144046,1683657545144323,277
1683657545151750,1683657545151813,63
1683657545159247,1683657545159434,187
1683657545167431,1683657545167681,250
1683657545176595,1683657545176615,20
1683657545185833,1683657545185932,99
1683657545187104,1683657545187222,118
1683657545198888,1683657545198914,26
1683657545200011,1683657545200078,67
1683657545211848,1683657545212147,299
1683657545213548,1683657545213655,107
1683657545223834,1683657545224160,326
1683657545225531,1683657545225808,277
1683657545237244,1683657545237476,232
1683657545249601,1683657545249782,181
1683657545255584,1683657545255887,303
1683657545257234,1683657545257342,108
1683657545258502,1683657545258617,115
1683657545260080,1683657545260201,121
1683657545264648,1683657545264988,340
1683657545266180,1683657545266331,151
1683657545267583,1683657545267823,240
1683657545279866,1683657545280100,234
1683657545281534,1683657545281817,283
1683657545282836,1683657545283154,318
1683657545284506,1683657545284652,146
1683657545285888,1683657545286015,127
1683657545291960,1683657545292102,142
1683657545303292,1683657545303481,189
1683657545304809,1683657545304990,181
1683657545316116,1683657545316144,28
1683657545317441,1683657545317770,329
1683657545319003,1683657545319202,199
1683657545328486,1683657545328613,127
1683657545338055,1683657545338185,130
1683657545348098,1683657545348249,151
1683657545352685,1683657545352830,145
1683657545374984,1683657545375011,27
1683657545375759,1683657545375901,142
1683657545381445,1683657545381639,194
1683657545386982,1683657545387037,55
1683657545392629,1683657545392858,229
1683657545394227,1683657545394379,152
1683657545399541,1683657545399638,97
1683657545400834,1683657545400993,159
1683657545407791,1683657545407912,121
1683657545415493,1683657545415516,23
1683657545430842,1683657545431126,284
1683657545442944,1683657545450861,7917
1683657545451512,1683657545451682,170
1683657545459855,1683657545460090,235
1683657545468404,1683657545468611,207
1683657545477516,1683657545477771,255
1683657545479028,1683657545479182,154
1683657545488176,1683657545488367,191
1683657545489804,1683657545490027,223
1683657545491404,1683657545491538,134
1683657545499929,1683657545500146,217
1683657545504498,1683657545504755,257
1683657545506092,1683657545510893,4801
1683657545524241,1683657545524381,140
1683657545525751,1683657545525901,150
1683657545527406,1683657545527573,167
1683657545529055,1683657545529231,176
1683657545535949,1683657545536135,186
1683657545544546,1683657545544798,252
1683657545555990,1683657545556239,249
1683657545557523,1683657545557808,285
1683657545559098,1683657545559358,260
1683657545560590,1683657545560764,174
1683657545567730,1683657545567844,114
1683657545568997,1683657545569173,176
1683657545570592,1683657545570732,140
1683657545581345,1683657545581472,127
1683657545587731,1683657545587978,247
1683657545598849,1683657545599052,203
1683657545599677,1683657545599845,168
1683657545600935,1683657545601179,244
1683657545622852,1683657545623013,161
1683657545623865,1683657545624059,194
1683657545636228,1683657545636509,281
1683657545637941,1683657545638069,128
1683657545643738,1683657545643795,57
1683657545652559,1683657545652734,175
1683657545659882,1683657545660256,374
1683657545667511,1683657545667683,172
1683657545668918,1683657545669044,126
1683657545680697,1683657545680802,105
1683657545682097,1683657545682258,161
1683657545683548,1683657545683633,85
1683657545691572,1683657545691800,228
1683657545698853,1683657545699146,293
1683657545699724,1683657545699957,233
1683657545701139,1683657545701459,320
