1683649740810799,1683649740810831,32
1683649740826558,1683649740826614,56
1683649740827027,1683649740827153,126
1683649740838569,1683649740838683,114
1683649740850603,1683649740850660,57
1683649740862905,1683649740862934,29
1683649740863649,1683649740863743,94
1683649740864260,1683649740864555,295
1683649740865012,1683649740865148,136
1683649740865630,1683649740865752,122
1683649740866217,1683649740866367,150
1683649740866783,1683649740866928,145
1683649740867499,1683649740867590,91
1683649740868066,1683649740868223,157
1683649740869379,1683649740870377,998
1683649740870894,1683649740871097,203
1683649740871612,1683649740871730,118
1683649740882896,1683649740882912,16
1683649740883462,1683649740883590,128
1683649740890617,1683649740890696,79
1683649740891155,1683649740891307,152
1683649740891752,1683649740891892,140
1683649740897469,1683649740897584,115
1683649740898085,1683649740898210,125
1683649740909529,1683649740909577,48
1683649740910091,1683649740910136,45
1683649740910602,1683649740910710,108
1683649740917577,1683649740917655,78
1683649740918190,1683649740918245,55
1683649740919503,1683649740919544,41
1683649740919988,1683649740920115,127
1683649740920579,1683649740920685,106
1683649740930507,1683649740930605,98
1683649740933369,1683649740933532,163
1683649740945447,1683649740945601,154
1683649740946050,1683649740946191,141
1683649740950566,1683649740950599,33
1683649740951042,1683649740951199,157
1683649740952304,1683649740952410,106
1683649740962633,1683649740962650,17
1683649740963114,1683649740963278,164
1683649740963733,1683649740963896,163
1683649740964332,1683649740964478,146
1683649740965397,1683649740965506,109
1683649740965991,1683649740966830,839
1683649740967395,1683649740967509,114
1683649740974505,1683649740974607,102
1683649740982551,1683649740982603,52
1683649740983122,1683649740983199,77
1683649740983699,1683649740983786,87
1683649740984231,1683649740984395,164
1683649740984930,1683649740985003,73
1683649740985488,1683649740985589,101
1683649740986107,1683649740986235,128
1683649740986769,1683649740986807,38
1683649740987289,1683649740987434,145
1683649740987940,1683649740988012,72
1683649740988460,1683649740988628,168
1683649740998613,1683649740998632,19
1683649741010544,1683649741010612,68
1683649741011096,1683649741011223,127
1683649741011662,1683649741011781,119
1683649741012202,1683649741012338,136
1683649741012805,1683649741012980,175
1683649741013413,1683649741013586,173
1683649741014004,1683649741014144,140
1683649741014602,1683649741014724,122
1683649741015408,1683649741015465,57
1683649741015948,1683649741016029,81
1683649741017149,1683649741017244,95
1683649741018216,1683649741018234,18
1683649741018787,1683649741018888,101
1683649741019841,1683649741019857,16
1683649741020728,1683649741020865,137
1683649741021419,1683649741021450,31
1683649741022049,1683649741022092,43
1683649741022598,1683649741022663,65
1683649741023157,1683649741023296,139
1683649741023751,1683649741023910,159
1683649741024439,1683649741024499,60
1683649741024968,1683649741025107,139
1683649741025673,1683649741025795,122
1683649741033421,1683649741033567,146
1683649741034075,1683649741034162,87
1683649741034674,1683649741034741,67
1683649741035315,1683649741035464,149
1683649741035996,1683649741036088,92
1683649741036591,1683649741036768,177
1683649741037278,1683649741037404,126
1683649741037920,1683649741038020,100
1683649741038538,1683649741038646,108
1683649741046522,1683649741046603,81
1683649741047107,1683649741047184,77
1683649741047730,1683649741047827,97
1683649741048350,1683649741048467,117
1683649741054556,1683649741054606,50
1683649741062518,1683649741062566,48
1683649741063103,1683649741063132,29
1683649741063863,1683649741063902,39
1683649741064420,1683649741064492,72
1683649741065865,1683649741065906,41
1683649741066498,1683649741066533,35
1683649741067238,1683649741067295,57
1683649741067781,1683649741067824,43
1683649741068944,1683649741069066,122
1683649741069663,1683649741069709,46
1683649741070255,1683649741070292,37
1683649741078300,1683649741078718,418
1683649741079247,1683649741079266,19
1683649741079746,1683649741079829,83
1683649741080346,1683649741080437,91
1683649741080943,1683649741080986,43
1683649741081749,1683649741081814,65
1683649741082335,1683649741082350,15
1683649741082905,1683649741082983,78
1683649741094537,1683649741094595,58
1683649741095214,1683649741095319,105
1683649741095861,1683649741095966,105
1683649741096479,1683649741096698,219
1683649741097443,1683649741097539,96
1683649741098063,1683649741098201,138
1683649741098746,1683649741098925,179
1683649741099510,1683649741099581,71
1683649741100419,1683649741101092,673
