1683649750417967,1683649750419260,1293
1683649750422774,1683649750422968,194
1683649750423268,1683649750423700,432
1683649750423993,1683649750430888,6895
1683649750431175,1683649750431630,455
1683649750432177,1683649750432667,490
1683649750432975,1683649750433346,371
1683649750433620,1683649750434179,559
1683649750434548,1683649750434897,349
1683649750435151,1683649750435594,443
1683649750435966,1683649750447214,11248
1683649750447496,1683649750455212,7716
1683649750455576,1683649750455900,324
1683649750456231,1683649750456617,386
1683649750457031,1683649750457444,413
1683649750457777,1683649750458223,446
1683649750458520,1683649750462842,4322
1683649750463180,1683649750463523,343
1683649750463905,1683649750464254,349
1683649750464509,1683649750464923,414
1683649750465238,1683649750471771,6533
1683649750472215,1683649750472621,406
1683649750472975,1683649750473298,323
1683649750473682,1683649750474084,402
1683649750474393,1683649750479194,4801
1683649750479697,1683649750487133,7436
1683649750487725,1683649750488075,350
1683649750488448,1683649750488832,384
1683649750489318,1683649750489779,461
1683649750490153,1683649750490545,392
1683649750490995,1683649750491392,397
1683649750495710,1683649750496093,383
1683649750496494,1683649750496897,403
1683649750497154,1683649750497570,416
1683649750497850,1683649750498206,356
1683649750498618,1683649750499033,415
1683649750499346,1683649750499800,454
1683649750500149,1683649750507187,7038
1683649750507460,1683649750507873,413
1683649750508204,1683649750508598,394
1683649750508955,1683649750509329,374
1683649750509629,1683649750510045,416
1683649750510348,1683649750510760,412
1683649750511053,1683649750511423,370
1683649750511775,1683649750512115,340
1683649750512411,1683649750512818,407
1683649750519682,1683649750520190,508
1683649750520527,1683649750520914,387
1683649750521269,1683649750527194,5925
1683649750527500,1683649750527943,443
1683649750528243,1683649750534894,6651
1683649750535229,1683649750542850,7621
1683649750543244,1683649750543650,406
1683649750544086,1683649750544450,364
1683649750544767,1683649750545173,406
1683649750545559,1683649750546061,502
1683649750546455,1683649750546814,359
1683649750547153,1683649750551191,4038
1683649750551487,1683649750559130,7643
1683649750559466,1683649750559803,337
1683649750560110,1683649750560506,396
1683649750560835,1683649750561236,401
1683649750561562,1683649750562097,535
1683649750562344,1683649750567125,4781
1683649750567437,1683649750567879,442
1683649750568232,1683649750568589,357
1683649750568864,1683649750569268,404
1683649750574716,1683649750574887,171
1683649750575262,1683649750575631,369
1683649750575915,1683649750576356,441
1683649750576668,1683649750577103,435
1683649750577429,1683649750577858,429
1683649750578149,1683649750578565,416
1683649750578903,1683649750579279,376
1683649750579642,1683649750580008,366
1683649750580380,1683649750580758,378
1683649750581028,1683649750581462,434
1683649750581761,1683649750582194,433
1683649750582618,1683649750582991,373
1683649750583259,1683649750583694,435
1683649750584045,1683649750591134,7089
1683649750591508,1683649750591847,339
1683649750592188,1683649750592649,461
1683649750592988,1683649750593405,417
1683649750593735,1683649750594084,349
1683649750594482,1683649750594944,462
1683649750595226,1683649750595638,412
1683649750595981,1683649750596372,391
1683649750596673,1683649750597088,415
1683649750597443,1683649750602840,5397
1683649750603180,1683649750607756,4576
1683649750608191,1683649750608555,364
1683649750608830,1683649750609308,478
1683649750609712,1683649750610067,355
1683649750610510,1683649750610933,423
1683649750611352,1683649750611702,350
1683649750612165,1683649750612530,365
1683649750612906,1683649750613259,353
1683649750613697,1683649750614099,402
1683649750614423,1683649750614770,347
1683649750615175,1683649750615552,377
1683649750615866,1683649750616245,379
1683649750616654,1683649750617017,363
1683649750617362,1683649750617725,363
1683649750618018,1683649750618455,437
1683649750618767,1683649750619123,356
1683649750619467,1683649750619802,335
1683649750620163,1683649750620479,316
1683649750620827,1683649750621237,410
1683649750621579,1683649750621933,354
1683649750622328,1683649750622649,321
1683649750622985,1683649750623345,360
1683649750623684,1683649750631146,7462
1683649750631469,1683649750639145,7676
1683649750639448,1683649750639848,400
1683649750640133,1683649750640528,395
1683649750640874,1683649750641253,379
1683649750647686,1683649750648133,447
1683649750648403,1683649750648827,424
1683649750649079,1683649750649659,580
1683649750649984,1683649750659734,9750
1683649750660066,1683649750660556,490
1683649750660830,1683649750667132,6302
1683649750667373,1683649750667793,420
1683649750668123,1683649750668509,386
1683649750668816,1683649750669197,381
1683649750669584,1683649750669928,344
1683649750670196,1683649750670623,427
1683649750671020,1683649750677581,6561
1683649750677906,1683649750678335,429
1683649750678676,1683649750679028,352
1683649750679287,1683649750679705,418
1683649750679980,1683649750680380,400
1683649750680643,1683649750681085,442
1683649750681354,1683649750681752,398
1683649750681996,1683649750682432,436
1683649750682732,1683649750687738,5006
1683649750688010,1683649750688423,413
1683649750688735,1683649750689126,391
1683649750689388,1683649750689795,407
1683649750690088,1683649750690453,365
1683649750690743,1683649750691170,427
1683649750691440,1683649750691793,353
1683649750692062,1683649750692478,416
1683649750692771,1683649750693143,372
1683649750693421,1683649750693782,361
1683649750694121,1683649750694480,359
1683649750694756,1683649750695157,401
1683649750695467,1683649750695911,444
1683649750696187,1683649750696568,381
1683649750696846,1683649750697177,331
1683649750697472,1683649750697855,383
1683649750698122,1683649750698484,362
1683649750698761,1683649750699155,394
1683649750699435,1683649750699777,342
1683649750700035,1683649750700447,412
1683649750700730,1683649750707202,6472
1683649750707639,1683649750707935,296
1683649750708229,1683649750708584,355
1683649750708849,1683649750709212,363
1683649750709466,1683649750715157,5691
1683649750715437,1683649750715790,353
1683649750727702,1683649750728175,473
1683649750728443,1683649750739140,10697
1683649750739545,1683649750740086,541
1683649750740395,1683649750740893,498
1683649750741221,1683649750749600,8379
1683649750749961,1683649750750433,472
1683649750750753,1683649750751166,413
1683649750751418,1683649750751853,435
1683649750752164,1683649750752568,404
1683649750752908,1683649750753280,372
1683649750753559,1683649750759720,6161
1683649750759996,1683649750760414,418
1683649750760760,1683649750761109,349
1683649750761394,1683649750761741,347
1683649750767653,1683649750768117,464
1683649750768372,1683649750768791,419
1683649750769088,1683649750769476,388
1683649750769782,1683649750770152,370
1683649750775657,1683649750776117,460
1683649750783971,1683649750784402,431
1683649750789609,1683649750790031,422
1683649750791717,1683649750792078,361
1683649750792354,1683649750792732,378
1683649750793000,1683649750793425,425
1683649750793736,1683649750794116,380
1683649750794437,1683649750794827,390
1683649750795131,1683649750799230,4099
1683649750799717,1683649750811157,11440
1683649750811452,1683649750811825,373
1683649750812087,1683649750819728,7641
1683649750820070,1683649750820462,392
1683649750820761,1683649750821122,361
1683649750821391,1683649750821783,392
1683649750822057,1683649750827151,5094
1683649750827442,1683649750827817,375
1683649750828082,1683649750828512,430
1683649750828813,1683649750829156,343
1683649750829455,1683649750835150,5695
1683649750835654,1683649750843157,7503
1683649750843488,1683649750843923,435
1683649750844203,1683649750844581,378
1683649750844864,1683649750845370,506
1683649750851642,1683649750852084,442
1683649750852350,1683649750852772,422
1683649750859704,1683649750860087,383
1683649750860387,1683649750860814,427
1683649750861089,1683649750869601,8512
1683649750869914,1683649750870398,484
1683649750870665,1683649750871063,398
1683649750871344,1683649750871771,427
1683649750872091,1683649750872499,408
1683649750872962,1683649750873365,403
1683649750873656,1683649750874040,384
1683649750874357,1683649750874755,398
1683649750875094,1683649750875521,427
1683649750875786,1683649750883706,7920
1683649750884011,1683649750893591,9580
1683649750893962,1683649750894496,534
1683649750899727,1683649750903111,3384
1683649750903421,1683649750903819,398
1683649750904117,1683649750915177,11060
1683649750915469,1683649750915922,453
1683649750916241,1683649750923136,6895
1683649750923421,1683649750931168,7747
1683649750931518,1683649750932013,495
1683649750932363,1683649750932858,495
1683649750933262,1683649750933749,487
1683649750934021,1683649750934419,398
1683649750934691,1683649750935120,429
1683649750935371,1683649750947167,11796
1683649750947485,1683649750947918,433
1683649750948204,1683649750948617,413
1683649750948907,1683649750949302,395
1683649750955728,1683649750956188,460
1683649750956480,1683649750956883,403
1683649750957214,1683649750957618,404
1683649750957876,1683649750958284,408
1683649750958561,1683649750959012,451
1683649750959312,1683649750963715,4403
1683649750964041,1683649750974853,10812
1683649750975140,1683649750975542,402
1683649750975839,1683649750976234,395
1683649750976523,1683649750976968,445
1683649750977210,1683649750977747,537
1683649750978081,1683649750978492,411
1683649750978771,1683649750979170,399
1683649750979478,1683649750979871,393
1683649750980119,1683649750980594,475
1683649750980846,1683649750981271,425
1683649750981564,1683649750981946,382
1683649750982209,1683649750982623,414
1683649750982901,1683649750987159,4258
1683649750987477,1683649750995124,7647
1683649750995568,1683649750995892,324
1683649750996239,1683649751003161,6922
1683649751003457,1683649751003823,366
1683649751004149,1683649751004518,369
1683649751004788,1683649751010799,6011
1683649751018725,1683649751018862,137
1683649751026717,1683649751026906,189
1683649751027216,1683649751031114,3898
1683649751031414,1683649751031836,422
1683649751032117,1683649751032487,370
1683649751032757,1683649751033207,450
1683649751033508,1683649751033921,413
1683649751034185,1683649751034571,386
1683649751034887,1683649751039743,4856
1683649751040008,1683649751040392,384
1683649751040705,1683649751041115,410
1683649751041359,1683649751041857,498
1683649751042178,1683649751047143,4965
1683649751047400,1683649751059083,11683
1683649751059404,1683649751063800,4396
1683649751064076,1683649751064572,496
1683649751064926,1683649751065967,1041
1683649751066327,1683649751066686,359
1683649751067019,1683649751067378,359
1683649751067666,1683649751068055,389
1683649751068345,1683649751079207,10862
1683649751079515,1683649751091198,11683
1683649751091495,1683649751091960,465
1683649751092210,1683649751092652,442
1683649751093047,1683649751093401,354
1683649751093771,1683649751094167,396
1683649751094470,1683649751094849,379
1683649751095143,1683649751095526,383
1683649751095813,1683649751096181,368
1683649751096462,1683649751096868,406
1683649751097133,1683649751107112,9979
1683649751107398,1683649751107897,499
1683649751108155,1683649751108644,489
1683649751108935,1683649751109349,414
1683649751109681,1683649751110144,463
1683649751110462,1683649751110858,396
1683649751111154,1683649751111542,388
1683649751111785,1683649751123142,11357
1683649751123588,1683649751131085,7497
1683649751131361,1683649751131772,411
1683649751132079,1683649751132433,354
1683649751132772,1683649751133105,333
1683649751133449,1683649751133922,473
1683649751134243,1683649751134627,384
1683649751139665,1683649751140069,404
1683649751147736,1683649751148118,382
1683649751148411,1683649751154899,6488
1683649751155306,1683649751155654,348
1683649751155947,1683649751156315,368
1683649751156588,1683649751156955,367
1683649751157287,1683649751157639,352
1683649751157953,1683649751158289,336
1683649751158542,1683649751162825,4283
1683649751163082,1683649751163487,405
1683649751163830,1683649751164288,458
1683649751171716,1683649751172089,373
1683649751172372,1683649751172699,327
1683649751172980,1683649751173359,379
1683649751179711,1683649751180104,393
1683649751187755,1683649751188192,437
1683649751188495,1683649751188886,391
1683649751189152,1683649751189561,409
1683649751189866,1683649751195139,5273
1683649751195437,1683649751207115,11678
1683649751207442,1683649751207796,354
1683649751208107,1683649751208503,396
1683649751208927,1683649751209270,343
1683649751215724,1683649751216169,445
1683649751216448,1683649751216854,406
1683649751217152,1683649751217655,503
1683649751217988,1683649751218356,368
